location_id,observation_datetime,observation_timezone,airtemp_degF,windspeed_avg_mph,winddgust_mph,rhavg_percent,precip_in
SALI,2022-01-02 11:00:00,EST,63.68,3.1318,7.58567,94.9,0
SALI,2022-01-02 12:00:00,EST,65.48,4.2503,2.63071,92,0
SALI,2022-01-02 13:00:00,EST,65.84,4.0266,7.01523,89.4,0
SALI,2022-01-02 14:00:00,EST,65.84,7.1584,14.1624,88.3,0
SALI,2022-01-02 15:00:00,EST,65.12,6.4873,9.03301,85.1,0
SALI,2022-01-02 16:00:00,EST,64.4,5.5925,9.77793,86.1,0
SALI,2022-01-02 17:00:00,EST,62.42,3.1318,3.02442,89.7,0.01
SALI,2022-01-02 18:00:00,EST,60.8,1.7896,2.89468,97.2,0.01
SALI,2022-01-02 19:00:00,EST,60.62,2.0133,0,99.1,0
SALI,2022-01-02 20:00:00,EST,61.16,2.9081,5.78712,98.2,0
SALI,2022-01-02 21:00:00,EST,60.44,4.0266,4.95495,96.9,0
SALI,2022-01-02 22:00:00,EST,59.36,3.3555,4.21003,95.4,0
SALI,2022-01-02 23:00:00,EST,58.46,3.5792,3.42037,94.7,0.01
SALI,2022-01-03 00:00:00,EST,58.1,4.0266,10.6101,96.7,0.02
SALI,2022-01-03 01:00:00,EST,57.74,5.8162,4.73573,97.9,0.06
SALI,2022-01-03 02:00:00,EST,57.2,3.1318,5.56789,99.3,0.38
SALI,2022-01-03 03:00:00,EST,57.2,7.1584,8.24335,100,0.34
SALI,2022-01-03 04:00:00,EST,51.26,12.9746,23.2424,93.7,0.64
SALI,2022-01-03 05:00:00,EST,49.1,16.3301,30.6916,94.7,0.18
SALI,2022-01-03 06:00:00,EST,45.68,22.37,27.8059,92.9,0.27
SALI,2022-01-03 07:00:00,EST,42.08,15.2116,34.2485,91.9,0.39
SALI,2022-01-03 08:00:00,EST,38.48,17.4486,18.1421,91.5,0.14
SALI,2022-01-03 09:00:00,EST,35.78,11.6324,9.07551,94.1,0.13
SALI,2022-01-03 10:00:00,EST,33.8,5.3688,5.65514,98.5,0.08
SALI,2022-01-03 11:00:00,EST,34.88,5.1451,10.6973,100,0.06
SALI,2022-01-03 12:00:00,EST,36.86,8.0532,13.9432,97.8,0.02
SALI,2022-01-03 13:00:00,EST,41.36,9.6191,14.9521,87.2,0
SALI,2022-01-03 14:00:00,EST,43.34,9.8428,12.5406,65.1,0
SALI,2022-01-03 15:00:00,EST,43.52,10.0665,10.7421,54.1,0
SALI,2022-01-03 16:00:00,EST,43.16,8.0532,9.99715,51,0
SALI,2022-01-03 17:00:00,EST,42.08,5.8162,9.69068,53.8,0
SALI,2022-01-03 18:00:00,EST,39.38,5.3688,4.42926,54.1,0
SALI,2022-01-03 19:00:00,EST,37.22,3.5792,3.02442,55.8,0
SALI,2022-01-03 20:00:00,EST,35.42,2.6844,2.98192,62.4,0
SALI,2022-01-03 21:00:00,EST,32.36,1.3422,3.06916,67.4,0
SALI,2022-01-03 22:00:00,EST,30.38,2.0133,0,83.1,0
SALI,2022-01-03 23:00:00,EST,28.94,1.3422,0.789661,90.2,0
SALI,2022-01-04 00:00:00,EST,28.22,0.4474,1.92829,96.7,0
SALI,2022-01-04 01:00:00,EST,27.32,1.7896,1.97303,99.4,0
SALI,2022-01-04 02:00:00,EST,26.96,0.4474,1.14087,99.7,0
SALI,2022-01-04 03:00:00,EST,28.04,3.5792,4.25254,97.4,0
SALI,2022-01-04 04:00:00,EST,27.5,1.7896,2.237,91.8,0
SALI,2022-01-04 05:00:00,EST,24.98,2.0133,0,93.5,0
SALI,2022-01-04 06:00:00,EST,24.08,0.6711,0,95.9,0
SALI,2022-01-04 07:00:00,EST,23.72,0.2237,1.70907,99.8,0
SALI,2022-01-04 08:00:00,EST,24.08,0.2237,0,100,0
SALI,2022-01-04 09:00:00,EST,29.84,0.2237,1.66657,96.9,0
SALI,2022-01-04 10:00:00,EST,34.16,1.3422,2.10502,78.1,0
SALI,2022-01-04 11:00:00,EST,37.04,5.1451,10.4356,66.6,0
SALI,2022-01-04 12:00:00,EST,39.2,4.474,6.22557,57.4,0
SALI,2022-01-04 13:00:00,EST,41.72,4.9214,4.16529,49.6,0
SALI,2022-01-04 14:00:00,EST,43.52,3.8029,8.41783,41.2,0
SALI,2022-01-04 15:00:00,EST,44.24,5.1451,5.65514,39.3,0
SALI,2022-01-04 16:00:00,EST,43.34,5.5925,6.88325,40,0
SALI,2022-01-04 17:00:00,EST,41.36,5.5925,7.40894,43,0
SALI,2022-01-04 18:00:00,EST,37.58,3.5792,2.84994,50.3,0
SALI,2022-01-04 19:00:00,EST,32.72,2.9081,3.59486,71.7,0
SALI,2022-01-04 20:00:00,EST,30.56,2.0133,0.964147,79.3,0
SALI,2022-01-04 21:00:00,EST,30.02,1.5659,0,86.5,0
SALI,2022-01-04 22:00:00,EST,31.64,0.6711,1.53458,89.4,0
SALI,2022-01-04 23:00:00,EST,33.8,0.6711,0.657678,88.3,0
SALI,2022-01-05 00:00:00,EST,36.5,1.5659,1.97303,77.4,0
SALI,2022-01-05 01:00:00,EST,37.04,1.7896,0,62.6,0
SALI,2022-01-05 02:00:00,EST,36.86,0.6711,0.832164,67.3,0
SALI,2022-01-05 03:00:00,EST,35.96,1.3422,0.351209,71.7,0
SALI,2022-01-05 04:00:00,EST,36.32,2.0133,0.832164,74.5,0
SALI,2022-01-05 05:00:00,EST,37.04,1.3422,1.53458,68.8,0
SALI,2022-01-05 06:00:00,EST,37.4,1.3422,0.832164,68.9,0
SALI,2022-01-05 07:00:00,EST,37.76,1.3422,3.46288,72.1,0
SALI,2022-01-05 08:00:00,EST,37.76,2.0133,2.19226,73.6,0
SALI,2022-01-05 09:00:00,EST,41,2.9081,2.98192,70.3,0
SALI,2022-01-05 10:00:00,EST,45.14,4.0266,4.95495,61.1,0
SALI,2022-01-05 11:00:00,EST,48.92,6.2636,8.54981,60.7,0
SALI,2022-01-05 12:00:00,EST,53.06,8.0532,9.20749,62.7,0
SALI,2022-01-05 13:00:00,EST,56.3,8.7243,14.2944,57.3,0
SALI,2022-01-05 14:00:00,EST,57.38,11.4087,12.1894,48.7,0
SALI,2022-01-05 15:00:00,EST,58.1,9.8428,11.487,43.4,0
SALI,2022-01-05 16:00:00,EST,57.74,10.0665,11.5317,43.8,0
SALI,2022-01-05 17:00:00,EST,54.68,7.1584,6.18307,45.6,0
SALI,2022-01-05 18:00:00,EST,51.08,4.2503,1.97303,51,0
SALI,2022-01-05 19:00:00,EST,48.02,2.4607,2.8052,57.3,0
SALI,2022-01-05 20:00:00,EST,47.12,3.5792,7.01523,58.9,0
SALI,2022-01-05 21:00:00,EST,46.76,4.0266,7.3217,60.3,0
SALI,2022-01-05 22:00:00,EST,44.78,3.1318,4.38452,63.5,0
SALI,2022-01-05 23:00:00,EST,43.34,2.9081,4.21003,68.3,0
SALI,2022-01-06 00:00:00,EST,40.1,1.7896,1.05139,75.2,0
SALI,2022-01-06 01:00:00,EST,38.48,1.3422,3.99081,85.6,0
SALI,2022-01-06 02:00:00,EST,35.24,1.5659,0.306469,88.1,0
SALI,2022-01-06 03:00:00,EST,33.98,1.1185,0,93.5,0
SALI,2022-01-06 04:00:00,EST,38.12,1.7896,3.99081,95.7,0
SALI,2022-01-06 05:00:00,EST,34.16,1.1185,1.62183,94.3,0
SALI,2022-01-06 06:00:00,EST,32.72,0.8948,1.66657,97,0
SALI,2022-01-06 07:00:00,EST,34.16,1.7896,4.03331,99,0
SALI,2022-01-06 08:00:00,EST,31.1,1.7896,1.88579,95.9,0
SALI,2022-01-06 09:00:00,EST,35.78,0.4474,0.351209,99.2,0
SALI,2022-01-06 10:00:00,EST,48.38,0.6711,1.4026,82.2,0
SALI,2022-01-06 11:00:00,EST,52.34,2.9081,10.0844,51.6,0
SALI,2022-01-06 12:00:00,EST,55.22,4.9214,4.95495,36.1,0
SALI,2022-01-06 13:00:00,EST,55.76,4.6977,10.7421,30.1,0
SALI,2022-01-06 14:00:00,EST,56.66,3.3555,4.42926,29.6,0
SALI,2022-01-06 15:00:00,EST,56.48,3.3555,4.03331,30.5,0
SALI,2022-01-06 16:00:00,EST,56.3,3.3555,2.54347,33.4,0
SALI,2022-01-06 17:00:00,EST,55.22,4.474,8.24335,35.8,0
SALI,2022-01-06 18:00:00,EST,54.14,5.3688,5.9191,40.7,0
SALI,2022-01-06 19:00:00,EST,53.6,4.2503,3.94607,42.9,0
SALI,2022-01-06 20:00:00,EST,53.6,4.9214,4.64849,42.7,0
SALI,2022-01-06 21:00:00,EST,53.24,4.0266,7.05997,45.5,0
SALI,2022-01-06 22:00:00,EST,52.34,4.0266,5.9191,49.3,0
SALI,2022-01-06 23:00:00,EST,51.62,9.1717,14.7329,53.4,0
SALI,2022-01-07 00:00:00,EST,45.5,12.5272,15.4778,59.4,0
SALI,2022-01-07 01:00:00,EST,41.72,14.5405,15.4778,52.8,0
SALI,2022-01-07 02:00:00,EST,39.74,12.3035,12.8471,53.5,0
SALI,2022-01-07 03:00:00,EST,37.58,9.3954,9.29474,53.1,0
SALI,2022-01-07 04:00:00,EST,35.42,6.2636,7.3217,54.6,0
SALI,2022-01-07 05:00:00,EST,32.54,4.6977,3.24365,54.9,0
SALI,2022-01-07 06:00:00,EST,31.64,4.2503,3.59486,60.4,0
SALI,2022-01-07 07:00:00,EST,30.2,4.474,8.02412,63.9,0
SALI,2022-01-07 08:00:00,EST,30.56,5.5925,7.01523,64.8,0
SALI,2022-01-07 09:00:00,EST,32.72,6.4873,10.9613,58.4,0
SALI,2022-01-07 10:00:00,EST,32.9,6.4873,3.50762,52.9,0
SALI,2022-01-07 11:00:00,EST,34.7,6.4873,6.84075,51.2,0
SALI,2022-01-07 12:00:00,EST,35.6,7.6058,6.66402,45.8,0
SALI,2022-01-07 13:00:00,EST,37.4,9.6191,14.6881,38,0
SALI,2022-01-07 14:00:00,EST,38.48,12.7509,20.5133,29.9,0
SALI,2022-01-07 15:00:00,EST,38.3,13.8694,13.1088,26.5,0
SALI,2022-01-07 16:00:00,EST,38.3,10.2902,12.1894,26.9,0
SALI,2022-01-07 17:00:00,EST,36.68,7.8295,13.1536,27.5,0
SALI,2022-01-07 18:00:00,EST,33.8,4.474,4.5165,30.6,0
SALI,2022-01-07 19:00:00,EST,32,3.5792,3.42037,37.8,0
SALI,2022-01-07 20:00:00,EST,30.74,4.474,6.18307,40.4,0
SALI,2022-01-07 21:00:00,EST,28.58,4.6977,4.60375,45.5,0
SALI,2022-01-07 22:00:00,EST,28.04,4.9214,6.31281,48.6,0
SALI,2022-01-07 23:00:00,EST,26.78,4.2503,5.48065,52.1,0
SALI,2022-01-08 00:00:00,EST,26.24,3.8029,4.69099,55,0
SALI,2022-01-08 01:00:00,EST,25.88,4.0266,1.92829,56.3,0
SALI,2022-01-08 02:00:00,EST,25.34,2.9081,3.99081,57.4,0
SALI,2022-01-08 03:00:00,EST,24.26,2.6844,3.59486,59.2,0
SALI,2022-01-08 04:00:00,EST,23.72,3.3555,4.25254,63.2,0
SALI,2022-01-08 05:00:00,EST,22.82,2.0133,3.46288,63.4,0
SALI,2022-01-08 06:00:00,EST,22.64,1.7896,2.8052,62.6,0
SALI,2022-01-08 07:00:00,EST,22.1,2.4607,3.42037,64,0
SALI,2022-01-08 08:00:00,EST,22.64,3.1318,5.48065,64.8,0
SALI,2022-01-08 09:00:00,EST,25.34,4.2503,8.11136,59.9,0
SALI,2022-01-08 10:00:00,EST,29.12,4.474,7.62817,52.8,0
SALI,2022-01-08 11:00:00,EST,31.64,3.5792,4.07805,44.5,0
SALI,2022-01-08 12:00:00,EST,34.52,3.3555,2.84994,40.1,0
SALI,2022-01-08 13:00:00,EST,36.32,3.1318,1.48984,35,0
SALI,2022-01-08 14:00:00,EST,39.02,2.6844,3.90133,32.8,0
SALI,2022-01-08 15:00:00,EST,40.28,2.9081,3.81409,31,0
SALI,2022-01-08 16:00:00,EST,40.64,2.6844,2.19226,30.9,0
SALI,2022-01-08 17:00:00,EST,39.74,2.0133,1.18337,30.9,0
SALI,2022-01-08 18:00:00,EST,34.34,0.6711,0,38.3,0
SALI,2022-01-08 19:00:00,EST,30.56,0.4474,1.31536,51.2,0
SALI,2022-01-08 20:00:00,EST,29.84,0.6711,0.702418,67.7,0
SALI,2022-01-08 21:00:00,EST,32.18,0.2237,0.131983,69.3,0
SALI,2022-01-08 22:00:00,EST,33.8,1.3422,0,70.8,0
SALI,2022-01-08 23:00:00,EST,36.5,1.3422,2.19226,67.3,0
SALI,2022-01-09 00:00:00,EST,38.3,2.6844,4.25254,47.8,0
SALI,2022-01-09 01:00:00,EST,38.3,2.0133,1.48984,45.5,0
SALI,2022-01-09 02:00:00,EST,38.66,1.5659,1.57932,48.3,0
SALI,2022-01-09 03:00:00,EST,39.02,1.5659,1.92829,52.6,0
SALI,2022-01-09 04:00:00,EST,39.38,1.5659,1.75381,54.3,0
SALI,2022-01-09 05:00:00,EST,39.38,1.3422,1.4026,54.5,0
SALI,2022-01-09 06:00:00,EST,39.74,1.7896,1.97303,56,0
SALI,2022-01-09 07:00:00,EST,40.1,1.1185,2.54347,58.2,0
SALI,2022-01-09 08:00:00,EST,41,2.0133,2.89468,57.2,0
SALI,2022-01-09 09:00:00,EST,42.8,2.4607,5.48065,56.2,0
SALI,2022-01-09 10:00:00,EST,45.5,3.5792,3.6396,56.7,0
SALI,2022-01-09 11:00:00,EST,49.82,4.6977,5.83186,63.2,0
SALI,2022-01-09 12:00:00,EST,52.7,5.8162,9.6012,66.3,0
SALI,2022-01-09 13:00:00,EST,51.62,4.6977,4.07805,66,0
SALI,2022-01-09 14:00:00,EST,53.24,4.9214,7.58567,68.1,0
SALI,2022-01-09 15:00:00,EST,52.88,4.9214,3.6396,73.5,0
SALI,2022-01-09 16:00:00,EST,51.26,5.1451,6.22557,76.6,0
SALI,2022-01-09 17:00:00,EST,48.74,4.474,6.84075,86,0
SALI,2022-01-09 18:00:00,EST,47.3,6.711,8.63706,94.1,0.26
SALI,2022-01-09 19:00:00,EST,49.1,4.0266,4.5165,98.7,0.27
SALI,2022-01-09 20:00:00,EST,51.08,4.9214,3.6821,99.2,0.02
SALI,2022-01-09 21:00:00,EST,50.36,2.4607,0,99.1,0.03
SALI,2022-01-09 22:00:00,EST,48.92,2.0133,4.91021,99.9,0.01
SALI,2022-01-09 23:00:00,EST,48.38,4.0266,3.20115,100,0
SALI,2022-01-10 00:00:00,EST,48.02,3.3555,8.1986,97.4,0
SALI,2022-01-10 01:00:00,EST,45.68,5.1451,6.27031,84.6,0
SALI,2022-01-10 02:00:00,EST,42.62,5.8162,5.34867,64.6,0
SALI,2022-01-10 03:00:00,EST,42.08,3.3555,3.37563,58.6,0
SALI,2022-01-10 04:00:00,EST,39.92,2.4607,2.89468,55.4,0
SALI,2022-01-10 05:00:00,EST,38.12,3.5792,4.07805,55.6,0
SALI,2022-01-10 06:00:00,EST,38.12,3.1318,5.30616,48.1,0
SALI,2022-01-10 07:00:00,EST,37.94,5.5925,12.1894,39,0
SALI,2022-01-10 08:00:00,EST,35.96,6.4873,6.40229,36,0
SALI,2022-01-10 09:00:00,EST,37.22,4.9214,8.63706,37.2,0
SALI,2022-01-10 10:00:00,EST,39.02,6.0399,6.4448,35.2,0
SALI,2022-01-10 11:00:00,EST,40.82,5.5925,6.84075,32.1,0
SALI,2022-01-10 12:00:00,EST,42.44,5.3688,6.31281,31,0
SALI,2022-01-10 13:00:00,EST,44.96,6.0399,9.03301,29.6,0
SALI,2022-01-10 14:00:00,EST,46.04,5.1451,6.05108,28.7,0
SALI,2022-01-10 15:00:00,EST,48.56,5.5925,10.1716,27.2,0
SALI,2022-01-10 16:00:00,EST,48.74,10.2902,9.25223,23.2,0
SALI,2022-01-10 17:00:00,EST,46.58,8.0532,6.27031,25.2,0
SALI,2022-01-10 18:00:00,EST,43.88,8.0532,13.9432,30.4,0
SALI,2022-01-10 19:00:00,EST,40.64,9.1717,11.3125,34.2,0
SALI,2022-01-10 20:00:00,EST,39.38,8.0532,4.91021,37.6,0
SALI,2022-01-10 21:00:00,EST,37.94,4.2503,6.31281,40.2,0
SALI,2022-01-10 22:00:00,EST,36.68,4.9214,6.00634,43.2,0
SALI,2022-01-10 23:00:00,EST,35.24,6.0399,11.1358,41.7,0
SALI,2022-01-11 00:00:00,EST,34.16,3.8029,5.56789,42.2,0
SALI,2022-01-11 01:00:00,EST,32.72,2.9081,3.46288,47.2,0
SALI,2022-01-11 02:00:00,EST,26.78,2.4607,1.09613,57.8,0
SALI,2022-01-11 03:00:00,EST,25.7,1.5659,1.62183,63,0
SALI,2022-01-11 04:00:00,EST,25.16,1.5659,1.22811,70.5,0
SALI,2022-01-11 05:00:00,EST,23.72,1.7896,2.58597,69.1,0
SALI,2022-01-11 06:00:00,EST,23.36,1.5659,0.964147,73.8,0
SALI,2022-01-11 07:00:00,EST,23,1.3422,1.14087,75,0
SALI,2022-01-11 08:00:00,EST,23.72,2.4607,3.42037,73.3,0
SALI,2022-01-11 09:00:00,EST,30.38,2.237,4.03331,56.3,0
SALI,2022-01-11 10:00:00,EST,32,5.5925,9.73319,47,0
SALI,2022-01-11 11:00:00,EST,35.42,5.3688,6.62152,40.4,0
SALI,2022-01-11 12:00:00,EST,37.22,3.8029,6.48954,35.2,0
SALI,2022-01-11 13:00:00,EST,38.48,3.8029,7.23446,29.7,0
SALI,2022-01-11 14:00:00,EST,40.82,2.9081,2.45623,26,0
SALI,2022-01-11 15:00:00,EST,40.46,3.3555,6.97049,26.7,0
SALI,2022-01-11 16:00:00,EST,40.64,4.9214,3.46288,25,0
SALI,2022-01-11 17:00:00,EST,39.2,2.9081,4.47176,24.7,0
SALI,2022-01-11 18:00:00,EST,34.88,1.7896,1.22811,33.1,0
SALI,2022-01-11 19:00:00,EST,30.92,1.1185,1.14087,50.5,0
SALI,2022-01-11 20:00:00,EST,27.5,0.6711,0.832164,58,0
SALI,2022-01-11 21:00:00,EST,26.42,0.2237,0,66.2,0
SALI,2022-01-11 22:00:00,EST,24.62,0.4474,0,76,0
SALI,2022-01-11 23:00:00,EST,23.72,0.2237,0,83.9,0
SALI,2022-01-12 00:00:00,EST,22.28,1.1185,0.351209,84.6,0
SALI,2022-01-12 01:00:00,EST,22.28,0.2237,1.57932,87.7,0
SALI,2022-01-12 02:00:00,EST,20.66,2.0133,0.657678,89.5,0
SALI,2022-01-12 03:00:00,EST,21.56,0.2237,1.22811,89.6,0
SALI,2022-01-12 04:00:00,EST,20.48,0.4474,0,90.6,0
SALI,2022-01-12 05:00:00,EST,20.3,0.4474,0,96.8,0
SALI,2022-01-12 06:00:00,EST,19.58,0.2237,0,97.5,0
SALI,2022-01-12 07:00:00,EST,19.94,1.3422,2.98192,96.2,0
SALI,2022-01-12 08:00:00,EST,20.84,1.1185,1.14087,95.5,0
SALI,2022-01-12 09:00:00,EST,29.66,1.5659,3.24365,82.7,0
SALI,2022-01-12 10:00:00,EST,36.14,3.8029,9.25223,57.2,0
SALI,2022-01-12 11:00:00,EST,40.46,6.2636,10.7421,43.8,0
SALI,2022-01-12 12:00:00,EST,44.78,7.1584,7.8474,36.9,0
SALI,2022-01-12 13:00:00,EST,47.3,7.8295,10.7421,35,0
SALI,2022-01-12 14:00:00,EST,49.28,7.3821,12.0127,32.5,0
SALI,2022-01-12 15:00:00,EST,49.1,6.9347,10.3909,30.5,0
SALI,2022-01-12 16:00:00,EST,49.82,6.4873,5.9191,29.9,0
SALI,2022-01-12 17:00:00,EST,47.84,5.1451,5.78712,31.1,0
SALI,2022-01-12 18:00:00,EST,44.42,2.237,3.6821,35.3,0
SALI,2022-01-12 19:00:00,EST,37.04,1.1185,0.393712,49.3,0
SALI,2022-01-12 20:00:00,EST,33.62,1.1185,0,62.4,0
SALI,2022-01-12 21:00:00,EST,31.46,0.6711,2.58597,71.5,0
SALI,2022-01-12 22:00:00,EST,29.3,0.4474,0,77.2,0
SALI,2022-01-12 23:00:00,EST,27.86,0,0,84.5,0
SALI,2022-01-13 00:00:00,EST,26.24,0.8948,1.79855,85,0
SALI,2022-01-13 01:00:00,EST,26.24,1.3422,0,86.8,0
SALI,2022-01-13 02:00:00,EST,26.06,0.4474,2.19226,89.3,0
SALI,2022-01-13 03:00:00,EST,24.8,1.3422,0.921644,94.3,0
SALI,2022-01-13 04:00:00,EST,24.8,0.8948,1.57932,95.5,0
SALI,2022-01-13 05:00:00,EST,23.36,0.6711,0,94.9,0
SALI,2022-01-13 06:00:00,EST,23.36,0.8948,2.19226,97.1,0
SALI,2022-01-13 07:00:00,EST,23.9,0.8948,0,98.1,0
SALI,2022-01-13 08:00:00,EST,26.06,0.6711,1.18337,96.8,0
SALI,2022-01-13 09:00:00,EST,28.4,0.8948,2.54347,93.7,0
SALI,2022-01-13 10:00:00,EST,32.18,1.5659,3.1139,85.9,0
SALI,2022-01-13 11:00:00,EST,39.74,1.5659,3.55236,70.1,0
SALI,2022-01-13 12:00:00,EST,46.58,1.7896,0.306469,59.1,0
SALI,2022-01-13 13:00:00,EST,49.46,2.0133,1.70907,48,0
SALI,2022-01-13 14:00:00,EST,51.98,3.8029,9.6012,40.9,0
SALI,2022-01-13 15:00:00,EST,51.08,4.9214,3.55236,37.6,0
SALI,2022-01-13 16:00:00,EST,51.62,2.6844,4.77823,40.7,0
SALI,2022-01-13 17:00:00,EST,50,1.7896,2.45623,41.7,0
SALI,2022-01-13 18:00:00,EST,47.84,0.6711,2.01777,48.4,0
SALI,2022-01-13 19:00:00,EST,42.98,2.0133,2.98192,57.2,0
SALI,2022-01-13 20:00:00,EST,39.2,1.7896,2.89468,66.8,0
SALI,2022-01-13 21:00:00,EST,37.04,1.7896,0,71.8,0
SALI,2022-01-13 22:00:00,EST,35.06,0.4474,0.393712,79,0
SALI,2022-01-13 23:00:00,EST,34.34,0.6711,0,82.4,0
SALI,2022-01-14 00:00:00,EST,32,0.8948,2.54347,86,0
SALI,2022-01-14 01:00:00,EST,29.12,0.8948,0.702418,90.4,0
SALI,2022-01-14 02:00:00,EST,28.22,0.8948,0,95.3,0
SALI,2022-01-14 03:00:00,EST,30.92,1.1185,0,96.2,0
SALI,2022-01-14 04:00:00,EST,31.46,1.5659,2.58597,94.5,0
SALI,2022-01-14 05:00:00,EST,29.66,1.3422,0.921644,92.7,0
SALI,2022-01-14 06:00:00,EST,28.4,1.3422,0.876904,94.5,0
SALI,2022-01-14 07:00:00,EST,27.86,0.6711,0,96.4,0
SALI,2022-01-14 08:00:00,EST,28.22,0.8948,1.84105,97.9,0
SALI,2022-01-14 09:00:00,EST,36.14,0.6711,1.09613,93.9,0
SALI,2022-01-14 10:00:00,EST,45.68,3.3555,5.65514,78.2,0
SALI,2022-01-14 11:00:00,EST,49.1,8.5006,15.3906,56.4,0
SALI,2022-01-14 12:00:00,EST,50.36,9.6191,6.88325,50.4,0
SALI,2022-01-14 13:00:00,EST,52.34,8.948,15.6523,46,0
SALI,2022-01-14 14:00:00,EST,53.78,8.5006,14.9521,41.3,0
SALI,2022-01-14 15:00:00,EST,53.6,8.7243,6.79601,39.3,0
SALI,2022-01-14 16:00:00,EST,53.06,7.3821,11.751,38.5,0
SALI,2022-01-14 17:00:00,EST,50.54,6.711,3.46288,39,0
SALI,2022-01-14 18:00:00,EST,47.48,3.8029,4.73573,41.5,0
SALI,2022-01-14 19:00:00,EST,40.46,1.5659,0,49.3,0
SALI,2022-01-14 20:00:00,EST,39.2,2.0133,1.92829,60.4,0
SALI,2022-01-14 21:00:00,EST,40.82,2.0133,4.69099,57.3,0
SALI,2022-01-14 22:00:00,EST,40.46,2.4607,2.19226,61.6,0
SALI,2022-01-14 23:00:00,EST,38.48,2.9081,6.57678,60.4,0
SALI,2022-01-15 00:00:00,EST,37.04,4.2503,6.09359,63.7,0
SALI,2022-01-15 01:00:00,EST,37.04,5.1451,5.43591,63.7,0
SALI,2022-01-15 02:00:00,EST,34.7,4.2503,3.59486,67.3,0
SALI,2022-01-15 03:00:00,EST,33.44,2.6844,3.81409,69.5,0
SALI,2022-01-15 04:00:00,EST,29.66,0.8948,1.05139,77,0
SALI,2022-01-15 05:00:00,EST,26.96,0.4474,0,87.4,0
SALI,2022-01-15 06:00:00,EST,27.14,0.4474,0,90.8,0
SALI,2022-01-15 07:00:00,EST,28.22,0.2237,0,92.5,0
SALI,2022-01-15 08:00:00,EST,29.48,1.3422,3.72684,92.2,0
SALI,2022-01-15 09:00:00,EST,33.08,2.6844,1.62183,84.4,0
SALI,2022-01-15 10:00:00,EST,35.96,2.6844,4.86771,76.2,0
SALI,2022-01-15 11:00:00,EST,38.3,3.5792,7.97938,66.6,0
SALI,2022-01-15 12:00:00,EST,40.1,6.0399,7.80489,61.1,0
SALI,2022-01-15 13:00:00,EST,40.28,4.2503,7.23446,59.1,0
SALI,2022-01-15 14:00:00,EST,40.82,3.5792,4.33978,58.8,0
